Timestamp	[RAW JSON] FROM https://tjl.co/corridors-of-time/	Screenshot URL	=vl(indirect(concat("B",ROW())))	Verified?	Notes
1/16/2020 14:22:18	{"walls":[true,true,false,true,true,false],"center":"B","nodes":[["B","P","S","B","D","T","B"],["D","S","H","H","D","B","H"],["S","S","T","P","B","C","C"],["B","T","C","T","S","T","D"],["T","S","H","H","T","D","S"],["P","T","S","D","S","C","P"]]}	https://imgur.com/a/FVVB1lQ			
1/16/2020 14:22:19	 {"walls":[false,true,true,true,true,true],"center":"H","nodes":[["P","D","S","B","H","C","T"],["T","S","S","D","P","D","B"],["H","S","B","D","T","B","B"],["T","H","T","P","H","T","S"],["C","D","S","H","C","H","S"],["D","B","C","S","S","T","P"]]}  @tj09	https://tjl.co/corridors-of-time/viewer.html#ICh0b29sLWFzc2lzdGVkKQlIZXgJMQlQRFNCSENUCVRTU0RQREIJSFNCRFRCQglUSFRQSFRTCUNEU0hDSFMJREJDU1NUUA==			
1/16/2020 14:24:02	{"walls":[true,false,false,true,false,true],"center":"B","nodes":[["T","H","D","D","T","B","P"],["S","H","S","B","C","H","B"],["T","D","T","H","C","D","D"],["T","P","C","B","D","P","B"],["T","C","H","T","S","P","T"],["S","S","T","P","B","P","P"]]}  @tj09	https://tjl.co/corridors-of-time/viewer.html#ICh0b29sLWFzc2lzdGVkKQlCbGFuawkxLDIsMyw0LDUsNglCQkJCQkJCCUJCQkJCQkIJQkJCQkJCQglCQkJCQkJCCUJCQkJCQkIJQkJCQkJCQg==			
1/16/2020 14:24:25	{"walls":[false,false,false,true,true,false],"center":"B","nodes":[["P","H","P","S","H","D","P"],["H","P","S","P","S","C","C"],["S","B","P","S","H","D","D"],["P","T","H","P","B","B","P"],["B","H","H","T","B","T","C"],["P","D","T","S","C","D","D"]]}	https://gyazo.com/dfa8e9c3883e1b8fb8209200f3942a76			
1/16/2020 14:25:25	{"walls":[true,true,false,true,false,false],"center":"S","nodes":[["C","D","P","B","B","C","C"],["S","C","H","C","B","B","P"],["D","P","C","T","C","B","P"],["C","D","T","B","B","B","B"],["D","H","S","S","H","C","D"],["T","P","C","H","H","H","S"]]}	https://pbs.twimg.com/media/EOb3vnBXkAEXDry?format=jpg&name=small			
1/16/2020 14:25:53	https://tjl.co/corridors-of-time/viewer.html#ICh0b29sLWFzc2lzdGVkKQlCbGFuawkxLDIsNAlEQlREQ1RECUhIQkhQSFAJU0NUUEJCUAlDU1RIUFNCCVBESFBTQkMJQ0RIUENQUw==	https://cdn.discordapp.com/attachments/667486745872302080/667494684540665866/Destiny_2_Screenshot_2020.01.16_-_17.20.19.61.png			
1/16/2020 14:26:19	[{"image":"https://gyazo.com/a6669a11ca0f5f615f1718f8070c7c29","center":"S","walls":[true,false,false,true,true,true],"nodes":[["H","B","H","C","C","B","B"],["H","S","P","D","T","C","C"],["C","S","B","C","D","T","H"],["H","T","B","B","B","T","C"],["P","B","P","B","P","S","C"],["H","H","C","B","B","B","S"]]}]	https://gyazo.com/a6669a11ca0f5f615f1718f8070c7c29			
1/16/2020 14:26:25	{"walls":[false,false,false,false,false,false],"center":"B","nodes":[["C","B","P","B","C","B","C"],["D","S","T","T","S","D","B"],["H","C","H","T","H","H","T"],["T","H","P","D","H","H","S"],["T","T","P","T","H","P","S"],["P","S","B","S","C","P","B"]],"image":"https://imgur.com/00BIpKK"}	https://imgur.com/00BIpKK			
1/16/2020 14:26:26	{"walls":[false,true,false,true,true,true],"center":"B","nodes":[["T","T","C","T","D","B","S"],["D","D","P","C","H","P","B"],["B","B","P","P","S","H","B"],["P","T","C","S","H","C","T"],["C","T","T","S","B","H","S"],["D","D","S","C","D","B","B"]]}	https://cdn.discordapp.com/attachments/666873697763590144/667494790073417729/Screenshot_488.png			
1/16/2020 14:26:59	1 2 3 4 5 6 7 1 2 3 4 5 6 7 {"image":" (tool-assisted)","center":"B","walls":[true,false,true,true,true,true],"nodes":[["C","S","B","S","B","B","T"],["B","P","P","S","D","C","D"],["H","H","C","P","H","H","H"],["D","P","C","T","C","P","T"],["D","H","T","P","D","B","T"],["D","T","H","T","H","P","H"]]}	https://drive.google.com/file/d/1V4mJ27iwACFTDswrkLPMuzRfRl1dBJ0j/view?usp=drivesdk			
1/16/2020 14:27:18	{"image":"https://cdn.discordapp.com/attachments/666873697763590144/667494511924215808/Screenshot_12.png (tool-assisted)","center":"B","walls":[true,true,false,true,false,true],"nodes":[["S","S","B","S","P","D","S"],["T","B","B","P","T","T","T"],["T","P","S","B","P","S","T"],["T","S","H","T","T","D","T"],["B","H","H","B","D","C","S"],["P","B","T","B","D","P","C"]]}	https://cdn.discordapp.com/attachments/666873697763590144/667494511924215808/Screenshot_12.png			
1/16/2020 14:27:29	{"walls":[true,false,true,true,false,false],"center":"B","nodes":[["D","D","P","D","S","D","C"],["C","H","D","T","D","H","D"],["C","C","C","P","C","S","S"],["C","T","S","H","T","D","T"],["P","P","T","C","C","H","H"],["P","D","H","T","P","T","T"]]}	https://cdn.discordapp.com/attachments/582697970009505805/667165253892833280/unknown.png			
1/16/2020 14:27:50	https://tjl.co/corridors-of-time/viewer.html#ICh0b29sLWFzc2lzdGVkKQlCbGFuawkxLDQJQ1BTQ0hQRAlCQkJCQkJCCUJCQkJCQkIJU0RCRERUUwlDQlRIUFRECUNQSERUQlA=	https://cdn.discordapp.com/attachments/667486745872302080/667494851201204273/Destiny_2_Screenshot_2020.01.16_-_17.22.09.97.png			
1/16/2020 14:28:21	{"image":" (tool-assisted)","center":"B","walls":[true,false,true,true,false,false],"nodes":[["S","B","C","H","H","P","B"],["C","T","C","B","B","P","P"],["P","C","T","B","B","H","D"],["D","D","C","D","D","C","B"],["S","B","D","H","B","B","C"],["D","P","C","S","C","P","P"]]}	https://cdn.discordapp.com/attachments/613787360856899585/667495314915065856/unknown.png			
1/16/2020 14:28:26	(tool-assisted) Blank 2 CSBSBBT BPPSDCD HHCPHHH DPCTCPT DHTPDBT DTHTHPH	https://drive.google.com/file/d/1V4mJ27iwACFTDswrkLPMuzRfRl1dBJ0j/view?usp=drivesdk			
1/16/2020 14:28:34	{"walls":[true,true,false,true,true,false],"center":"B","nodes":[["P","T","C","S","H","C","T"],["C","B","D","B","B","D","B"],["D","S","B","T","D","T","D"],["C","D","S","H","P","C","B"],["D","B","H","P","D","H","P"],["B","C","P","T","T","D","D"]]}	https://pbs.twimg.com/media/EOb3tAOWsAAQrZA?format=jpg&name=4096x4096			
1/16/2020 14:28:35	{"walls":[true,false,false,true,true,false],"center":"B","nodes":[["S","S","D","C","P","S","S"],["S","P","T","P","D","T","B"],["H","S","B","B","T","C","C"],["T","B","S","S","B","C","H"],["B","C","P","C","S","T","D"],["B","D","S","S","S","S","H"]]}	https://cdn.discordapp.com/attachments/667111309715832877/667494884160307220/0116201500b.jpg			
1/16/2020 14:29:21	[{"image":"https://gyazo.com/98a6ecdf49302eb14e961e472d8e08ba","center":"B","walls":[true,false,false,true,false,false],"nodes":[["H","P","H","B","D","B","B"],["C","D","C","S","C","T","S"],["C","P","S","D","H","B","C"],["B","D","D","C","H","T","P"],["P","H","H","S","T","S","H"],["S","B","H","C","P","C","D"]]}]	https://gyazo.com/98a6ecdf49302eb14e961e472d8e08ba			
1/16/2020 14:29:30	{"walls":[false,false,true,true,false,false],"center":"C","nodes":[["P","B","H","T","H","B","C"],["C","D","T","C","B","B","H"],["S","D","C","S","P","D","T"],["B","D","T","D","D","T","B"],["H","P","S","B","T","D","S"],["P","T","T","S","S","S","T"]]}	https://steamuserimages-a.akamaihd.net/ugc/770613072982755675/2A1D7BC94BE47D6DBA668CBB1D1CC86890EA8789/			
1/16/2020 14:29:30	{"image":" (tool-assisted)","center":"B","walls":[true,false,true,true,true,true],"nodes":[["C","S","B","S","B","B","T"],["B","P","P","S","D","C","D"],["H","H","C","P","H","H","H"],["D","P","C","T","C","P","T"],["D","H","T","P","D","B","T"],["D","T","H","T","H","P","H"]]}	https://drive.google.com/file/d/1V4mJ27iwACFTDswrkLPMuzRfRl1dBJ0j/view?usp=drivesdk			
1/16/2020 14:30:40	{"walls":[false,false,false,false,false,false],"center":"B","nodes":[["C","D","B","T","P","C","S"],["C","P","T","B","T","S","B"],["T","C","T","S","D","D","H"],["P","P","P","B","P","P","P"],["H","C","C","P","C","H","P"],["T","P","H","H","B","T","C"]]}	https://tjl.co/corridors-of-time/viewer.html#ICh0b29sLWFzc2lzdGVkKQlCbGFuawkxLDIsMyw0LDUsNglDREJUUENTCUNQVEJUU0IJVENUU0RESAlQUFBCUFBQCUhDQ1BDSFAJVFBISEJUQw==			
1/16/2020 14:30:44	{"walls":[false,false,false,false,true,true],"center":"S","nodes":[["C","C","C","D","C","H","H"],["D","P","D","S","C","S","C"],["T","H","P","P","S","C","C"],["P","C","T","S","C","T","P"],["B","B","B","T","D","P","C"],["S","B","S","C","B","C","C"]],"image":""}	https://media.discordapp.net/attachments/666873697763590144/667167792902176809/unknown.png			
1/16/2020 14:31:13	{"walls":[false,false,false,false,false,false],"center":"B","nodes":[["B","D","P","H","C","B","P"],["T","P","S","B","T","D","D"],["S","T","B","S","B","H","B"],["T","B","T","P","C","T","C"],["S","H","P","P","S","D","P"],["P","P","C","P","B","H","C"]],"image":"https://imgur.com/bACCVBO"}	https://imgur.com/bACCVBO			
1/16/2020 14:32:04	{"walls":[false,false,false,true,true,true],"center":"B","nodes":[["C","P","B","S","S","D","D"],["T","P","P","B","D","S","B"],["B","B","S","D","H","T","H"],["S","P","C","C","S","D","P"],["D","S","T","T","D","B","P"],["T","H","D","S","H","B","S"]]}	https://imgur.com/a/2rLAqR7			
1/16/2020 14:32:25	[{"image":"https://gyazo.com/42708d3e4679105a216bd67198a912a1","center":"P","walls":[true,false,true,true,false,false],"nodes":[["P","D","T","S","D","C","P"],["S","T","B","H","H","H","T"],["T","B","P","D","B","D","S"],["B","D","T","P","P","P","D"],["C","S","P","T","D","H","S"],["T","P","C","B","D","D","B"]]}]	https://gyazo.com/42708d3e4679105a216bd67198a912a1			
1/16/2020 14:32:47	 1 2 3 4 5 6 7 {"image":"https://cdn.discordapp.com/attachments/666873697763590144/667495895700602880/Screenshot_12.png (tool-assisted)","center":"B","walls":[false,true,true,true,true,true],"nodes":[["C","B","P","H","D","H","D"],["B","H","B","S","D","C","T"],["B","T","H","H","P","H","B"],["D","B","H","H","P","B","H"],["D","T","H","C","T","S","T"],["C","T","C","T","P","H","S"]]}	https://cdn.discordapp.com/attachments/666873697763590144/667495895700602880/Screenshot_12.png			
1/16/2020 14:33:14	{"walls":[true,false,false,false,false,true],"center":"B","nodes":[["P","P","C","S","P","S","B"],["C","T","B","H","C","D","T"],["T","S","D","D","C","C","C"],["P","H","D","B","D","S","T"],["P","H","C","T","C","D","D"],["C","D","C","D","P","H","S"]],"image":""}	https://cdn.discordapp.com/attachments/551582063850029096/667495798950461450/Destiny_2_1_16_2020_4_21_59_PM.png			
1/16/2020 14:33:21	{"walls":[true,true,false,false,false,true],"center":"S","nodes":[["D","T","C","T","P","H","S"],["C","D","H","D","P","H","P"],["S","S","T","P","P","C","S"],["D","S","B","D","D","B","D"],["C","S","B","P","D","D","B"],["C","H","C","D","H","S","S"]]}	https://media.discordapp.net/attachments/666873697763590144/667164693747466271/unknown.png			
1/16/2020 14:33:54	{"walls":[true,true,true,true,true,false],"center":"B","nodes":[["H","H","P","D","H","B","S"],["C","B","C","B","C","T","S"],["T","H","H","T","B","S","P"],["T","B","C","H","D","T","S"],["C","T","D","S","C","S","S"],["C","T","S","P","C","S","P"]]}	https://cdn.discordapp.com/attachments/666873697763590144/667496728525537280/Screenshot_490.png			
1/16/2020 14:34:01	[{"image":" (tool-assisted)","center":"B","walls":[true,false,true,true,false,false],"nodes":[["B","D","D","T","D","T","P"],["B","H","D","D","P","T","B"],["T","P","T","T","T","H","D"],["B","T","S","S","T","T","D"],["D","D","P","P","S","C","D"],["S","S","D","T","B","T","S"]]}]	https://tjl.co/corridors-of-time/viewer.html#ICh0b29sLWFzc2lzdGVkKQlCbGFuawkyLDUsNglCRERURFRQCUJIRERQVEIJVFBUVFRIRAlCVFNTVFRECUREUFBTQ0QJU1NEVEJUUw==			
1/16/2020 14:34:07	{"walls":[true,true,true,false,true,false],"center":"S","nodes":[["H","C","B","D","B","H","C"],["T","B","H","D","C","B","T"],["C","D","D","D","S","H","D"],["D","T","P","H","S","S","B"],["P","S","P","D","P","C","D"],["C","C","D","S","S","H","H"]],"image":"http://prntscr.com/qos2ie"}	http://prntscr.com/qos2ie			
1/16/2020 14:34:14	{"walls":[true,true,true,false,true,false],"center":"B","nodes":[["H","B","C","P","H","D","B"],["B","C","D","D","C","B","C"],["C","D","B","S","H","S","P"],["D","S","T","H","H","H","P"],["H","H","C","S","D","D","B"],["D","D","T","D","T","B","S"]]}	https://imgur.com/QY4fvME			
1/16/2020 14:34:20	[{"image":"https://gyazo.com/c9270b904fb46b2f57953963127a5259","center":"B","walls":[true,false,true,true,false,true],"nodes":[["S","H","S","B","B","B","D"],["D","D","H","B","C","T","S"],["B","P","B","B","B","T","H"],["D","D","H","S","C","B","H"],["C","C","H","T","P","C","S"],["C","S","T","B","S","T","T"]]}]	https://gyazo.com/c9270b904fb46b2f57953963127a5259			
1/16/2020 14:34:30	{"walls":[true,false,true,true,true,false],"center":"B","nodes":[["D","B","C","D","S","D","H"],["B","T","H","B","B","S","T"],["B","B","B","B","B","B","B"],["B","B","B","B","B","B","B"],["B","B","B","B","B","B","B"],["S","H","D","B","P","C","P"]],"image":""}	https://cdn.discordapp.com/attachments/647867843521806366/667494339622207504/image0.jpg			
1/16/2020 14:34:32	https://tjl.co/corridors-of-time/viewer.html#ICh0b29sLWFzc2lzdGVkKQlCbGFuawkyLDUsNglCRERURFRQCUJIRERQVEIJVFBUVFRIRAlCVFNTVFRECUREUFBTQ0QJU1NEVEJUUw==	https://tjl.co/corridors-of-time/viewer.html#ICh0b29sLWFzc2lzdGVkKQlCbGFuawkyLDMsNglCREJTRFBECVNDVEhESFMJUFNEQ0JUUAlCSENQU0RUCVNCU1BUREMJQkRERFRQUw==			
1/16/2020 14:34:50	{"walls":[false,true,true,false,true,true],"center":"C","nodes":[["S","P","P","D","P","P","D"],["C","B","P","T","H","D","S"],["P","H","S","T","H","B","D"],["C","S","H","C","C","P","S"],["T","C","S","H","S","S","T"],["T","C","P","S","T","P","H"]]}	https://cdn.discordapp.com/attachments/291262265829752833/667496060603858955/D2_Corridors_Time_Warlock_01.PNG			
1/16/2020 14:34:53	https://tjl.co/corridors-of-time/viewer.html#ICh0b29sLWFzc2lzdGVkKQlCbGFuawk1CUJCQkJCQkIJRFNURENQUwlDUEhIQ0RICUhCVERUUEMJVFBQU0RIQglCSFNIREJQ	https://tjl.co/corridors-of-time/viewer.html#ICh0b29sLWFzc2lzdGVkKQlCbGFuawk1CUJCQkJCQkIJRFNURENQUwlDUEhIQ0RICUhCVERUUEMJVFBQU0RIQglCSFNIREJQ			
1/16/2020 14:35:23	[{"image":" (tool-assisted)","center":"B","walls":[true,false,false,true,true,true],"nodes":[["S","H","S","D","P","C","B"],["B","T","C","P","C","T","D"],["T","P","C","B","T","P","H"],["D","H","S","D","B","B","P"],["P","C","S","H","B","H","B"],["H","C","D","D","H","P","D"]]}]	https://tjl.co/corridors-of-time/viewer.html#ICh0b29sLWFzc2lzdGVkKQlCbGFuawkyLDMJU0hTRFBDQglCVENQQ1RECVRQQ0JUUEgJREhTREJCUAlQQ1NIQkhCCUhDRERIUEQ=			
1/16/2020 14:35:29	Clover 5 PSCDTPH PSCDTPH DTDTTSC HCHSTDH BPSSHBC TSCHHST	https://tjl.co/corridors-of-time/viewer.html#ICh0b29sLWFzc2lzdGVkKQlDbG92ZXIJNQlQU0NEVFBICVBTQ0RUUEgJRFREVFRTQwlIQ0hTVERICUJQU1NIQkMJVFNDSEhTVA==			
1/16/2020 14:35:50	[{"image":" (tool-assisted)","center":"B","walls":[false,true,true,true,true,true],"nodes":[["P","S","P","B","H","S","C"],["B","B","B","B","B","B","B"],["B","B","B","B","B","B","B"],["T","D","D","H","B","H","B"],["H","H","T","T","P","P","C"],["C","C","B","D","B","P","D"]]}]	https://tjl.co/corridors-of-time/viewer.html#ICh0b29sLWFzc2lzdGVkKQlCbGFuawkxCVBTUEJIU0MJQkJCQkJCQglCQkJCQkJCCVREREhCSEIJSEhUVFBQQwlDQ0JEQlBE			
1/16/2020 14:37:19	{"walls":[true,true,false,true,false,true],"center":"P","nodes":[["C","S","D","P","S","C","B"],["H","H","T","P","C","T","P"],["T","C","C","C","S","H","D"],["P","P","B","T","C","P","D"],["C","T","B","D","C","S","T"],["D","D","S","C","D","B","D"]]}	https://media.discordapp.net/attachments/666873697763590144/667160236263735353/unknown.png			
1/16/2020 14:37:19	{"walls":[true,false,true,true,false,false],"center":"B","nodes":[["B","P","P","S","T","S","C"],["B","C","S","B","B","T","P"],["C","D","B","T","P","D","D"],["D","S","S","T","H","D","H"],["D","B","P","H","P","T","P"],["C","S","C","P","T","S","P"]]}	https://cdn.discordapp.com/attachments/666873697763590144/667496535591747595/Screenshot_489.png			
1/16/2020 14:37:46	{"walls":[true,false,true,false,true,true],"center":"B","nodes":[["D","T","P","P","T","T","C"],["C","B","H","D","B","D","H"],["C","P","B","C","S","S","B"],["H","D","T","T","P","D","B"],["P","D","B","D","S","S","B"],["D","P","H","H","S","P","S"]]}	https://cdn.discordapp.com/attachments/545726437378883604/667497651373342740/Corridors_of_Time.PNG			
1/16/2020 14:38:42	{"walls":[false,true,true,true,true,true],"center":"C","nodes":[["T","B","S","H","C","P","H"],["B","T","P","P","C","P","H"],["B","B","B","B","B","B","B"],["B","B","B","B","B","B","B"],["P","P","C","T","S","P","T"],["S","S","P","C","H","C","D"]]}	https://cdn.discordapp.com/attachments/663590492755329077/667497434410123314/unknown.png			
1/16/2020 14:41:22	{"walls":[true,false,false,true,true,false],"center":"B","nodes":[["C","D","C","D","P","B","B"],["C","C","D","B","B","H","B"],["C","C","S","D","T","D","D"],["H","B","S","P","S","P","P"],["T","S","P","D","C","S","S"],["S","H","C","S","D","P","T"]]}	https://satchel-cdn.api.playstation.com/generic/permanent/ACTIVITY/2020/cbd52/1/16/473578330783021691/b9c1b220-38b0-11ea-9f49-0a8426b3333e.jpg			
1/16/2020 14:42:53	{"walls":[false,true,true,false,false,true],"center":"B","nodes":[["H","C","B","H","C","P","T"],["P","D","T","H","H","P","C"],["B","B","C","S","H","H","S"],["D","P","S","C","B","S","B"],["P","D","C","H","T","B","P"],["S","P","D","H","H","H","B"]]}	https://cdn.discordapp.com/attachments/666873697763590144/667497546570268702/tiger_release_final_20200116_163636.png			
1/16/2020 14:43:00	{"walls":[false,true,false,false,true,true],"center":"B","nodes":[["C","H","T","C","C","P","C"],["D","C","H","T","P","H","B"],["C","S","B","D","S","D","S"],["T","S","T","S","S","S","C"],["B","B","B","B","B","B","B"],["B","B","B","B","B","B","B"]]}	https://cdn.discordapp.com/attachments/667111309715832877/667499020859604995/Destiny_2_1_16_2020_3_38_04_PM.png			
1/16/2020 14:43:39	{"walls":[true,false,false,true,true,false],"center":"B","nodes":[["P","P","H","D","T","B","P"],["D","C","P","H","D","H","T"],["S","P","B","S","S","B","C"],["B","P","P","B","H","H","C"],["H","D","S","C","T","S","D"],["B","S","S","P","B","B","T"]]}	https://cdn.discordapp.com/attachments/330272285359603712/667498111467520015/tiger_release_final_20200116_173340.png			
1/16/2020 14:45:22	{"walls":[true,false,false,true,false,true],"center":"B","nodes":[["S","C","T","H","B","S","B"],["S","H","C","S","S","P","B"],["S","C","B","S","H","S","C"],["C","B","H","D","T","H","S"],["S","T","T","P","C","B","T"],["T","S","P","P","D","B","T"]]}	https://tjl.co/corridors-of-time/viewer.html#ICh0b29sLWFzc2lzdGVkKQlCbGFuawkyLDMsNQlTQ1RIQlNCCVNIQ1NTUEIJU0NCU0hTQwlDQkhEVEhTCVNUVFBDQlQJVFNQUERCVA==			
1/16/2020 14:47:09	{"walls":[true,true,false,true,false,true],"center":"P","nodes":[["S","C","H","D","P","H","B"],["D","H","H","P","T","H","T"],["B","C","T","S","P","B","B"],["D","B","S","P","T","S","D"],["H","B","P","B","D","B","T"],["D","T","D","T","T","S","C"]]}	https://cdn.discordapp.com/attachments/460283396778754049/667499488214253578/unknown.png			
1/16/2020 14:49:33	{"walls":[true,false,true,true,true,false],"center":"C","nodes":[["P","D","D","B","P","S","D"],["S","H","C","C","T","H","H"],["D","P","D","B","S","B","P"],["P","C","T","C","S","C","T"],["H","T","S","D","P","D","H"],["P","D","P","H","B","P","C"]]}	https://cdn.discordapp.com/attachments/271108268443566091/667499469406994442/20200116153059_1.jpg			
1/16/2020 14:52:22	{"walls":[false,true,true,true,false,true],"center":"B","nodes":[["C","H","B","C","S","S","S"],["H","S","H","B","B","D","S"],["T","D","D","H","B","B","C"],["C","S","B","S","B","B","T"],["C","T","B","D","H","D","P"],["P","P","B","H","P","S","B"]]}	https://cdn.discordapp.com/attachments/666873697763590144/667500502694494229/Destiny_2_11.png			
1/16/2020 14:52:24	{"walls":[false,false,true,true,true,false],"center":"B","nodes":[["B","P","S","H","H","T","T"],["B","P","S","T","B","B","H"],["B","P","C","S","H","D","H"],["B","C","T","B","T","S","C"],["C","B","H","P","S","D","D"],["H","H","D","H","C","D","T"]]}	https://cdn.discordapp.com/attachments/196886435091972097/667500974671265813/20200116210454_1.jpg			
1/16/2020 14:52:44	{"walls":[true,false,false,true,true,false],"center":"B","nodes":[["H","H","C","C","H","P","H"],["H","B","B","B","S","T","B"],["P","S","S","T","C","C","P"],["D","S","D","D","H","B","T"],["P","T","C","T","T","D","D"],["H","B","D","C","T","P","P"]]}	https://cdn.discordapp.com/attachments/79294088465088512/667501440394330152/unknown.png			
1/16/2020 14:52:48	{"walls":[true,false,true,true,true,true],"center":"D","nodes":[["H","D","P","T","H","S","P"],["T","H","B","C","P","P","T"],["D","T","S","D","P","C","B"],["H","D","P","S","D","P","S"],["S","D","D","H","T","T","S"],["T","T","C","H","H","P","P"]]}	https://i.imgur.com/AyfIHU9.jpg			
1/16/2020 14:54:39	[{"image":"https://gyazo.com/7e456766abe25321f3c648edd79e245d","center":"B","walls":[false,true,true,true,true,true],"nodes":[["S","T","T","D","B","S","T"],["T","S","C","C","T","B","C"],["D","C","D","P","S","T","D"],["C","T","C","T","H","H","C"],["P","T","D","S","D","D","P"],["T","C","T","H","D","C","C"]]}]	https://gyazo.com/7e456766abe25321f3c648edd79e245d			
1/16/2020 14:56:34	{"walls":[true,true,true,true,true,false],"center":"B","nodes":[["S","H","C","D","C","S","P"],["P","P","P","T","B","P","C"],["D","P","D","D","T","P","P"],["P","H","C","P","B","C","H"],["B","H","B","C","S","T","T"],["H","T","T","C","P","S","C"]]}	https://tjl.co/corridors-of-time/viewer.html#ICh0b29sLWFzc2lzdGVkKQlCbGFuawk2CVNIQ0RDU1AJUFBQVEJQQwlEUEREVFBQCVBIQ1BCQ0gJQkhCQ1NUVAlIVFRDUFND			
1/16/2020 14:56:34	[{"image":"https://gyazo.com/6762c5ef082cfaa18facc6d4fa095f32","center":"B","walls":[true,false,true,true,false,true],"nodes":[["C","P","P","S","T","C","C"],["C","T","B","C","S","C","B"],["B","H","P","T","T","T","P"],["B","H","S","B","T","B","P"],["H","P","S","P","S","C","C"],["B","S","B","H","C","S","C"]]}]	https://gyazo.com/6762c5ef082cfaa18facc6d4fa095f32			
1/16/2020 14:57:07	{"walls":[false,true,false,true,true,true],"center":"B","nodes":[["H","H","P","C","S","B","P"],["S","T","S","H","P","B","T"],["H","T","C","B","P","H","S"],["S","S","T","B","P","D","B"],["S","B","B","C","T","P","T"],["C","B","H","H","D","P","B"]]}	http://prntscr.com/qos1he			
1/16/2020 14:57:41	{"walls":[false,true,true,false,false,true],"center":"B","nodes":[["H","H","T","P","D","T","H"],["T","B","T","H","D","P","B"],["H","S","B","H","C","P","S"],["P","S","P","S","T","P","C"],["D","P","C","P","C","P","B"],["H","T","C","C","P","P","P"]]}	https://cdn.discordapp.com/attachments/167824721692327936/667501470983258131/unknown.png			
1/16/2020 14:57:50	{"walls":[false,false,false,false,false,false],"center":"B","nodes":[["P","H","D","C","P","H","P"],["S","T","H","T","P","D","S"],["T","P","D","C","C","D","T"],["B","B","S","D","D","C","P"],["D","B","C","P","T","D","D"],["B","D","P","D","T","D","S"]]}	https://cdn.discordapp.com/attachments/522482776516067338/667499713402109973/unknown.png			
1/16/2020 14:58:17	{"walls":[true,true,true,false,true,true],"center":"B","nodes":[["D","D","H","B","T","B","C"],["D","B","H","P","S","H","H"],["T","C","B","S","T","S","B"],["D","P","S","H","S","H","D"],["C","H","C","T","T","P","T"],["D","D","D","C","H","H","C"]],"image":""}	https://tjl.co/corridors-of-time/viewer.html#ICh0b29sLWFzc2lzdGVkKQlCbGFuawk0CURESEJUQkMJREJIUFNISAlUQ0JTVFNCCURQU0hTSEQJQ0hDVFRQVAlERERDSEhD			
1/16/2020 14:58:31	{"walls":[false,true,true,true,true,true],"center":"B","nodes":[["B","P","H","B","P","C","P"],["B","B","P","P","D","T","P"],["S","T","S","C","B","B","D"],["H","D","S","C","H","T","S"],["B","D","B","T","P","T","T"],["H","T","D","B","B","B","T"]]}	https://cdn.discordapp.com/attachments/638457155392897034/667502817501511693/tiger_release_final_20200116_232709.png			
1/16/2020 14:59:06	{"walls":[false,false,false,false,false,false],"center":"B","nodes":[["C","B","P","C","S","C","S"],["P","D","C","S","B","D","S"],["B","B","D","H","P","C","B"],["S","B","H","H","B","S","C"],["S","H","D","H","C","T","D"],["B","D","D","D","S","P","C"]]}	https://tjl.co/corridors-of-time/viewer.html#ICh0b29sLWFzc2lzdGVkKQlCbGFuawkxLDIsMyw0LDUsNglDQlBDU0NTCVBEQ1NCRFMJQkJESFBDQglTQkhIQlNDCVNIREhDVEQJQkRERFNQQw==			
1/16/2020 14:59:54	{"walls":[true,true,true,true,false,true],"center":"D","nodes":[["H","B","P","T","C","D","T"],["S","D","H","D","S","B","D"],["C","B","S","T","S","S","B"],["B","T","T","D","H","H","S"],["P","D","C","B","D","B","D"],["P","T","T","T","D","B","T"]],"image":"https://www.dropbox.com/s/i3h3zzxjsrsj54j/20200116145208_1.jpg?dl=0"}	https://www.dropbox.com/s/i3h3zzxjsrsj54j/20200116145208_1.jpg?dl=0			
1/16/2020 15:01:06	{"walls":[true,false,true,true,false,true],"center":"B","nodes":[["T","T","P","P","B","B","T"],["D","T","B","T","B","D","C"],["T","H","P","T","S","H","P"],["H","H","D","S","D","C","S"],["S","T","H","H","P","T","H"],["S","C","B","S","P","B","P"]]}	https://pasteboard.co/IQirvkI.png			
1/16/2020 15:01:37	{"walls":[true,false,true,true,true,true],"center":"B","nodes":[["C","P","P","B","H","T","S"],["D","C","C","P","B","S","C"],["B","H","P","H","T","C","S"],["T","H","P","H","D","P","B"],["C","T","P","P","H","S","D"],["S","D","B","P","S","H","T"]]}	https://imgur.com/a/rlYQwFX			
1/16/2020 15:01:59	{"walls":[true,false,false,false,true,false],"center":"B","nodes":[["C","H","T","S","S","S","T"],["S","C","C","T","B","H","H"],["D","B","T","T","D","S","P"],["D","C","D","B","T","B","D"],["H","S","C","H","H","B","P"],["C","T","P","C","T","C","T"]]}	https://i.imgur.com/0MH6Dag.png			
1/16/2020 15:02:11	{"walls":[true,true,false,true,false,false],"center":"P","nodes":[["T","C","C","C","T","S","T"],["P","P","H","C","C","H","C"],["P","S","B","S","T","S","T"],["D","S","D","B","P","S","P"],["B","C","H","S","T","B","D"],["S","P","P","D","T","C","H"]]}	https://imgur.com/a/XkkWUTU			
